# file...... output/voltage2.csv
# date...... Fri May  6 17:40:23 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD31:voltage_A.real, LOAD32:voltage_C.real, LOAD33:voltage_C.real, LOAD34:voltage_A.real, LOAD35:voltage_B.real, LOAD36:voltage_B.real, LOAD37:voltage_B.real, LOAD38:voltage_B.real, LOAD39:voltage_C.real, LOAD40:voltage_B.real, LOAD41:voltage_B.real, LOAD42:voltage_C.real, LOAD43:voltage_C.real, LOAD44:voltage_B.real, LOAD45:voltage_B.real, LOAD46:voltage_A.real, LOAD47:voltage_C.real, LOAD48:voltage_A.real, LOAD49:voltage_A.real, LOAD50:voltage_B.real, LOAD51:voltage_A.real, LOAD52:voltage_A.real, LOAD53:voltage_B.real, LOAD54:voltage_A.real, LOAD55:voltage_A.real
2019-04-21 04:50:00 GMT,+211.997,-0.423195,-0.0806879,+212.138,-201.874,-201.832,-201.827,-201.856,-0.629333,-201.342,-199.918,-0.6802,-0.814343,-201.929,-199.935,+211.443,-0.800148,+211.463,+211.425,-198.861,+211.532,+211.569,-198.829,+211.48,+211.567
2019-04-21 04:51:00 GMT,+212.036,-0.441625,-0.0974892,+212.178,-201.9,-201.857,-201.853,-201.888,-0.648373,-201.375,-199.956,-0.699248,-0.834437,-201.96,-199.972,+211.493,-0.820242,+211.513,+211.475,-198.901,+211.585,+211.626,-198.869,+211.533,+211.625
2019-04-21 04:52:00 GMT,+211.946,-0.408838,-0.064763,+212.091,-201.837,-201.794,-201.789,-201.828,-0.614933,-201.313,-199.89,-0.665831,-0.800066,-201.901,-199.907,+211.403,-0.785868,+211.423,+211.385,-198.833,+211.492,+211.529,-198.8,+211.44,+211.528
2019-04-21 04:53:00 GMT,+211.864,-0.38027,-0.0362472,+212.013,-201.779,-201.736,-201.732,-201.774,-0.585646,-201.257,-199.83,-0.636562,-0.769745,-201.849,-199.847,+211.321,-0.755544,+211.342,+211.303,-198.77,+211.408,+211.441,-198.737,+211.355,+211.439
2019-04-21 04:54:00 GMT,+211.864,-0.380526,-0.0365062,+212.013,-201.78,-201.736,-201.732,-201.775,-0.585907,-201.257,-199.831,-0.636823,-0.770015,-201.849,-199.847,+211.322,-0.755814,+211.343,+211.304,-198.77,+211.408,+211.441,-198.738,+211.356,+211.44
2019-04-21 04:55:00 GMT,+211.808,-1.04707,-0.736538,+211.934,-201.488,-201.44,-201.434,-201.63,-1.24898,-201.092,-199.704,-1.29049,-1.40721,-201.753,-199.72,+211.365,-1.39376,+211.384,+211.345,-198.651,+211.463,+211.491,-198.618,+211.41,+211.49
2019-04-21 04:56:00 GMT,+211.804,-1.04559,-0.735056,+211.93,-201.485,-201.438,-201.431,-201.627,-1.24746,-201.089,-199.701,-1.28898,-1.40565,-201.75,-199.717,+211.361,-1.3922,+211.38,+211.341,-198.648,+211.458,+211.486,-198.615,+211.406,+211.486
2019-04-21 04:57:00 GMT,+211.952,-1.10207,-0.790497,+212.074,-201.587,-201.539,-201.533,-201.727,-1.30526,-201.193,-199.813,-1.34676,-1.46549,-201.848,-199.829,+211.515,-1.45205,+211.534,+211.495,-198.766,+211.618,+211.655,-198.733,+211.566,+211.654
2019-04-21 04:58:00 GMT,+211.968,-1.10913,-0.796997,+212.09,-201.597,-201.55,-201.543,-201.74,-1.31255,-201.207,-199.827,-1.35405,-1.47317,-201.86,-199.843,+211.535,-1.45972,+211.554,+211.515,-198.782,+211.639,+211.677,-198.749,+211.587,+211.676
2019-04-21 04:59:00 GMT,+211.936,-1.0974,-0.785271,+212.058,-201.575,-201.527,-201.521,-201.719,-1.30057,-201.184,-199.804,-1.34208,-1.46085,-201.84,-199.82,+211.502,-1.44741,+211.521,+211.483,-198.757,+211.605,+211.642,-198.724,+211.553,+211.642
2019-04-21 05:00:00 GMT,+211.964,-1.10643,-0.806391,+212.091,-201.692,-201.645,-201.639,-201.819,-1.30723,-201.283,-199.9,-1.34835,-1.46588,-201.94,-199.917,+211.539,-1.45213,+211.557,+211.518,-198.849,+211.638,+211.67,-198.816,+211.586,+211.67
2019-04-21 05:01:00 GMT,+211.974,-1.1103,-0.810254,+212.102,-201.7,-201.653,-201.646,-201.826,-1.31119,-201.29,-199.908,-1.3523,-1.46994,-201.947,-199.925,+211.549,-1.45619,+211.568,+211.529,-198.857,+211.649,+211.682,-198.824,+211.597,+211.681
2019-04-21 05:02:00 GMT,+211.805,-1.04929,-0.749305,+211.938,-201.581,-201.534,-201.528,-201.714,-1.24894,-201.174,-199.785,-1.29009,-1.40592,-201.838,-199.803,+211.381,-1.39217,+211.399,+211.36,-198.729,+211.475,+211.5,-198.695,+211.423,+211.5
2019-04-21 05:03:00 GMT,+211.825,-1.05616,-0.756132,+211.958,-201.597,-201.549,-201.543,-201.729,-1.25594,-201.19,-199.802,-1.29708,-1.4131,-201.852,-199.819,+211.401,-1.39935,+211.42,+211.381,-198.746,+211.497,+211.522,-198.712,+211.444,+211.522
2019-04-21 05:04:00 GMT,+211.772,-1.03695,-0.736948,+211.907,-201.559,-201.512,-201.505,-201.693,-1.23635,-201.153,-199.763,-1.2775,-1.39295,-201.818,-199.78,+211.348,-1.37919,+211.367,+211.327,-198.705,+211.442,+211.465,-198.671,+211.389,+211.464
2019-04-21 05:05:00 GMT,+211.609,-1.0261,-0.719608,+211.748,-201.347,-201.304,-201.298,-201.502,-1.23014,-200.958,-199.549,-1.27225,-1.38479,-201.628,-199.568,+211.168,-1.37108,+211.188,+211.149,-198.471,+211.257,+211.278,-198.436,+211.203,+211.278
2019-04-21 05:06:00 GMT,+211.796,-1.09306,-0.78649,+211.927,-201.477,-201.435,-201.429,-201.625,-1.29844,-201.086,-199.684,-1.34051,-1.45503,-201.748,-199.703,+211.354,-1.44133,+211.373,+211.334,-198.613,+211.447,+211.477,-198.578,+211.394,+211.477
2019-04-21 05:07:00 GMT,+211.82,-1.10247,-0.795929,+211.951,-201.493,-201.451,-201.445,-201.64,-1.30805,-201.101,-199.701,-1.35012,-1.46494,-201.763,-199.719,+211.378,-1.45124,+211.397,+211.358,-198.63,+211.472,+211.503,-198.595,+211.419,+211.503
2019-04-21 05:08:00 GMT,+211.906,-1.13412,-0.827467,+212.034,-201.552,-201.51,-201.504,-201.697,-1.34035,-201.159,-199.763,-1.3824,-1.49818,-201.818,-199.781,+211.464,-1.48448,+211.484,+211.445,-198.695,+211.561,+211.596,-198.66,+211.509,+211.596
2019-04-21 05:09:00 GMT,+211.802,-1.09657,-0.789959,+211.933,-201.48,-201.437,-201.431,-201.628,-1.30205,-201.088,-199.687,-1.34412,-1.45879,-201.751,-199.706,+211.36,-1.44509,+211.38,+211.341,-198.616,+211.454,+211.484,-198.581,+211.401,+211.485
2019-04-21 05:10:00 GMT,+211.667,-1.1678,-0.855724,+211.802,-201.42,-201.379,-201.373,-201.599,-1.37813,-201.058,-199.651,-1.42119,-1.54359,-201.724,-199.671,+211.211,-1.5294,+211.232,+211.192,-198.578,+211.291,+211.315,-198.542,+211.236,+211.314
2019-04-21 05:11:00 GMT,+211.53,-1.11828,-0.80623,+211.671,-201.326,-201.284,-201.278,-201.509,-1.32761,-200.965,-199.553,-1.3707,-1.49161,-201.637,-199.573,+211.075,-1.47742,+211.096,+211.056,-198.475,+211.151,+211.168,-198.439,+211.096,+211.167
2019-04-21 05:12:00 GMT,+211.571,-1.133,-0.820934,+211.71,-201.354,-201.313,-201.307,-201.536,-1.34263,-200.993,-199.583,-1.38571,-1.50705,-201.663,-199.603,+211.115,-1.49286,+211.136,+211.097,-198.506,+211.193,+211.212,-198.47,+211.138,+211.211
2019-04-21 05:13:00 GMT,+211.516,-1.11334,-0.801293,+211.657,-201.316,-201.275,-201.269,-201.5,-1.32257,-200.956,-199.543,-1.36566,-1.48643,-201.628,-199.563,+211.061,-1.47223,+211.082,+211.042,-198.465,+211.137,+211.154,-198.429,+211.082,+211.152
2019-04-21 05:14:00 GMT,+211.473,-1.09753,-0.785493,+211.615,-201.286,-201.244,-201.238,-201.472,-1.30644,-200.926,-199.512,-1.34954,-1.46981,-201.6,-199.532,+211.017,-1.45562,+211.038,+210.998,-198.432,+211.092,+211.107,-198.396,+211.037,+211.105
2019-04-21 05:15:00 GMT,+211.344,-1.15765,-0.843836,+211.486,-201.256,-201.217,-201.211,-201.442,-1.36757,-200.89,-199.464,-1.41072,-1.53004,-201.576,-199.485,+210.863,-1.51566,+210.885,+210.845,-198.357,+210.935,+210.949,-198.32,+210.878,+210.946
2019-04-21 05:16:00 GMT,+211.348,-1.15449,-0.843452,+211.487,-201.268,-201.222,-201.216,-201.436,-1.3641,-200.882,-199.455,-1.40725,-1.52615,-201.57,-199.476,+210.853,-1.51178,+210.875,+210.835,-198.347,+210.923,+210.936,-198.31,+210.866,+210.933
2019-04-21 05:17:00 GMT,+211.485,-1.20492,-0.89296,+211.619,-201.361,-201.316,-201.31,-201.528,-1.41562,-200.978,-199.557,-1.45873,-1.57923,-201.66,-199.578,+210.993,-1.56487,+211.015,+210.975,-198.453,+211.068,+211.087,-198.417,+211.011,+211.084
2019-04-21 05:18:00 GMT,+211.482,-1.20389,-0.891928,+211.617,-201.359,-201.314,-201.308,-201.526,-1.41456,-200.976,-199.555,-1.45768,-1.57815,-201.658,-199.576,+210.991,-1.56378,+211.012,+210.972,-198.451,+211.065,+211.084,-198.415,+211.008,+211.081
2019-04-21 05:19:00 GMT,+211.342,-1.15382,-0.841906,+211.482,-201.261,-201.217,-201.21,-201.434,-1.3635,-200.88,-199.454,-1.40664,-1.52563,-201.568,-199.475,+210.851,-1.51126,+210.873,+210.833,-198.345,+210.922,+210.935,-198.309,+210.865,+210.932
2019-04-21 05:20:00 GMT,+211.417,-1.32581,-1.00891,+211.544,-201.436,-201.393,-201.386,-201.608,-1.53711,-201.044,-199.607,-1.58085,-1.69923,-201.746,-199.627,+210.905,-1.68364,+210.927,+210.886,-198.478,+210.976,+210.989,-198.439,+210.918,+210.987
2019-04-21 05:21:00 GMT,+211.621,-1.40258,-1.08484,+211.743,-201.576,-201.535,-201.528,-201.743,-1.61602,-201.187,-199.761,-1.65972,-1.78114,-201.878,-199.78,+211.117,-1.76555,+211.139,+211.098,-198.641,+211.196,+211.222,-198.602,+211.139,+211.219
2019-04-21 05:22:00 GMT,+211.616,-1.40063,-1.08288,+211.738,-201.574,-201.532,-201.525,-201.741,-1.61403,-201.184,-199.758,-1.65773,-1.77908,-201.876,-199.778,+211.112,-1.7635,+211.134,+211.093,-198.637,+211.191,+211.217,-198.599,+211.134,+211.214
2019-04-21 05:23:00 GMT,+211.531,-1.37039,-1.05266,+211.657,-201.515,-201.473,-201.466,-201.685,-1.58319,-201.127,-199.697,-1.6269,-1.74736,-201.822,-199.717,+211.028,-1.73177,+211.05,+211.009,-198.574,+211.104,+211.126,-198.535,+211.047,+211.124
2019-04-21 05:24:00 GMT,+211.534,-1.37117,-1.05343,+211.66,-201.517,-201.476,-201.469,-201.688,-1.58398,-201.129,-199.7,-1.62769,-1.74816,-201.824,-199.719,+211.031,-1.73257,+211.053,+211.012,-198.577,+211.108,+211.129,-198.538,+211.05,+211.127
2019-04-21 05:25:00 GMT,+211.539,-1.5036,-1.18611,+211.664,-201.631,-201.591,-201.583,-201.797,-1.71887,-201.233,-199.792,-1.7624,-1.88795,-201.934,-199.813,+211.04,-1.87237,+211.061,+211.02,-198.65,+211.115,+211.148,-198.609,+211.057,+211.145
2019-04-21 05:26:00 GMT,+211.483,-1.48416,-1.16671,+211.61,-201.591,-201.55,-201.543,-201.759,-1.69904,-201.194,-199.75,-1.74258,-1.86758,-201.897,-199.771,+210.984,-1.852,+211.005,+210.964,-198.606,+211.057,+211.088,-198.566,+210.999,+211.085
2019-04-21 05:27:00 GMT,+211.423,-1.4625,-1.14507,+211.552,-201.549,-201.509,-201.501,-201.72,-1.67695,-201.153,-199.707,-1.72051,-1.84486,-201.859,-199.728,+210.924,-1.82927,+210.946,+210.904,-198.561,+210.996,+211.023,-198.521,+210.937,+211.021
2019-04-21 05:28:00 GMT,+211.348,-1.43556,-1.11813,+211.48,-201.498,-201.457,-201.449,-201.672,-1.64946,-201.103,-199.654,-1.69303,-1.81658,-201.812,-199.675,+210.85,-1.80099,+210.871,+210.829,-198.505,+210.919,+210.943,-198.465,+210.86,+210.94
2019-04-21 05:29:00 GMT,+211.348,-1.43528,-1.11783,+211.48,-201.498,-201.458,-201.45,-201.672,-1.64918,-201.103,-199.654,-1.69275,-1.81628,-201.812,-199.675,+210.85,-1.80069,+210.871,+210.829,-198.506,+210.919,+210.943,-198.465,+210.86,+210.94
2019-04-21 05:30:00 GMT,+211.236,-1.5256,-1.21265,+211.372,-201.592,-201.553,-201.547,-201.737,-1.73888,-201.164,-199.689,-1.78187,-1.90549,-201.883,-199.711,+210.715,-1.88962,+210.736,+210.694,-198.518,+210.779,+210.798,-198.477,+210.72,+210.794
2019-04-21 05:31:00 GMT,+211.316,-1.55439,-1.24114,+211.449,-201.648,-201.608,-201.602,-201.791,-1.76827,-201.219,-199.748,-1.81125,-1.93576,-201.935,-199.77,+210.796,-1.91989,+210.817,+210.775,-198.58,+210.862,+210.886,-198.539,+210.803,+210.882
2019-04-21 05:32:00 GMT,+211.328,-1.55879,-1.24547,+211.46,-201.656,-201.616,-201.61,-201.799,-1.77277,-201.227,-199.757,-1.81574,-1.9404,-201.942,-199.779,+210.808,-1.92453,+210.829,+210.788,-198.59,+210.875,+210.899,-198.549,+210.816,+210.895
2019-04-21 05:33:00 GMT,+211.313,-1.55367,-1.24035,+211.447,-201.646,-201.606,-201.6,-201.789,-1.76755,-201.218,-199.747,-1.81052,-1.93503,-201.933,-199.768,+210.794,-1.91916,+210.815,+210.773,-198.579,+210.86,+210.884,-198.538,+210.801,+210.88
2019-04-21 05:34:00 GMT,+211.331,-1.56,-1.24666,+211.464,-201.658,-201.618,-201.612,-201.801,-1.774,-201.23,-199.759,-1.81697,-1.94167,-201.945,-199.781,+210.812,-1.9258,+210.833,+210.791,-198.592,+210.879,+210.903,-198.551,+210.82,+210.899
2019-04-21 05:35:00 GMT,+211.373,-1.67335,-1.35076,+211.503,-201.83,-201.791,-201.784,-201.981,-1.89041,-201.411,-199.942,-1.93387,-2.06231,-202.123,-199.963,+210.851,-2.04708,+210.872,+210.83,-198.781,+210.919,+210.946,-198.74,+210.86,+210.943
2019-04-21 05:36:00 GMT,+211.41,-1.68706,-1.36428,+211.539,-201.855,-201.817,-201.809,-202.005,-1.9044,-201.436,-199.969,-1.94786,-2.07675,-202.147,-199.99,+210.889,-2.06152,+210.91,+210.868,-198.81,+210.958,+210.987,-198.769,+210.899,+210.984
2019-04-21 05:37:00 GMT,+211.472,-1.71,-1.38684,+211.598,-201.897,-201.858,-201.851,-202.046,-1.92784,-201.478,-200.015,-1.97128,-2.10092,-202.187,-200.036,+210.953,-2.0857,+210.974,+210.931,-198.858,+211.024,+211.056,-198.817,+210.965,+211.053
2019-04-21 05:38:00 GMT,+211.511,-1.72461,-1.40106,+211.635,-201.923,-201.884,-201.877,-202.073,-1.94276,-201.505,-200.044,-1.9862,-2.11634,-202.213,-200.065,+210.993,-2.10112,+211.014,+210.972,-198.888,+211.066,+211.1,-198.847,+211.007,+211.097
2019-04-21 05:39:00 GMT,+211.572,-1.74805,-1.42375,+211.694,-201.964,-201.925,-201.917,-202.115,-1.96675,-201.548,-200.09,-2.01017,-2.14115,-202.253,-200.111,+211.058,-2.12593,+211.079,+211.037,-198.937,+211.133,+211.17,-198.896,+211.074,+211.168
2019-04-21 05:40:00 GMT,+211.634,-1.70321,-1.37819,+211.752,-201.674,-201.634,-201.626,-201.811,-1.92321,-201.238,-199.769,-1.96687,-2.09996,-201.951,-199.789,+211.135,-2.08489,+211.156,+211.115,-198.616,+211.224,+211.269,-198.573,+211.166,+211.267
2019-04-21 05:41:00 GMT,+211.514,-1.66025,-1.33523,+211.636,-201.591,-201.55,-201.542,-201.732,-1.87938,-201.156,-199.683,-1.92307,-2.05488,-201.875,-199.703,+211.016,-2.0398,+211.037,+210.995,-198.526,+211.101,+211.14,-198.483,+211.043,+211.138
2019-04-21 05:42:00 GMT,+211.306,-1.58576,-1.26075,+211.436,-201.447,-201.407,-201.399,-201.597,-1.80339,-201.016,-199.534,-1.84712,-1.97671,-201.743,-199.555,+210.809,-1.96163,+210.83,+210.788,-198.37,+210.888,+210.917,-198.327,+210.829,+210.916
2019-04-21 05:43:00 GMT,+211.364,-1.60563,-1.28057,+211.492,-201.489,-201.448,-201.44,-201.636,-1.82365,-201.057,-199.577,-1.86737,-1.99752,-201.781,-199.598,+210.867,-1.98244,+210.888,+210.846,-198.415,+210.948,+210.98,-198.373,+210.889,+210.978
2019-04-21 05:44:00 GMT,+211.355,-1.60275,-1.2777,+211.483,-201.483,-201.442,-201.434,-201.63,-1.82072,-201.05,-199.571,-1.86444,-1.99451,-201.775,-199.591,+210.858,-1.97943,+210.879,+210.837,-198.408,+210.939,+210.97,-198.366,+210.88,+210.969
2019-04-21 05:45:00 GMT,+211.605,-1.64761,-1.33413,+211.728,-201.835,-201.795,-201.787,-201.963,-1.86202,-201.385,-199.917,-1.90485,-2.03956,-202.099,-199.936,+211.127,-2.02403,+211.147,+211.106,-198.775,+211.212,+211.247,-198.728,+211.153,+211.246
2019-04-21 05:46:00 GMT,+211.59,-1.64277,-1.32931,+211.714,-201.825,-201.784,-201.776,-201.953,-1.85709,-201.375,-199.906,-1.89992,-2.0345,-202.089,-199.925,+211.113,-2.01898,+211.132,+211.091,-198.764,+211.197,+211.231,-198.717,+211.138,+211.231
2019-04-21 05:47:00 GMT,+211.709,-1.68562,-1.37217,+211.829,-201.906,-201.866,-201.858,-202.03,-1.90081,-201.454,-199.99,-1.94362,-2.0795,-202.164,-200.01,+211.231,-2.06397,+211.251,+211.21,-198.852,+211.319,+211.358,-198.806,+211.26,+211.358
2019-04-21 05:48:00 GMT,+211.619,-1.65335,-1.33992,+211.741,-201.844,-201.804,-201.795,-201.97,-1.86789,-201.393,-199.925,-1.91072,-2.04564,-202.106,-199.945,+211.141,-2.03012,+211.161,+211.12,-198.784,+211.227,+211.261,-198.738,+211.167,+211.261
2019-04-21 05:49:00 GMT,+211.559,-1.63178,-1.31833,+211.684,-201.803,-201.763,-201.755,-201.932,-1.84588,-201.353,-199.883,-1.88872,-2.02299,-202.069,-199.903,+211.082,-2.00747,+211.101,+211.06,-198.74,+211.166,+211.198,-198.694,+211.106,+211.197
2019-04-21 05:50:00 GMT,+211.583,-1.6327,-1.31418,+211.709,-202.184,-202.142,-202.135,-202.293,-1.84679,-201.713,-200.233,-1.8905,-2.02598,-202.422,-200.253,+211.074,-2.01065,+211.095,+211.054,-199.096,+211.166,+211.189,-199.051,+211.107,+211.189
2019-04-21 05:51:00 GMT,+211.777,-1.7042,-1.38491,+211.896,-202.315,-202.274,-202.267,-202.42,-1.91986,-201.846,-200.374,-1.96352,-2.10134,-202.546,-200.394,+211.272,-2.08602,+211.292,+211.252,-199.244,+211.37,+211.403,-199.199,+211.311,+211.403
2019-04-21 05:52:00 GMT,+211.793,-1.7107,-1.39105,+211.912,-202.326,-202.285,-202.277,-202.432,-1.92653,-201.858,-200.387,-1.97019,-2.10828,-202.558,-200.407,+211.29,-2.09297,+211.31,+211.27,-199.258,+211.389,+211.423,-199.213,+211.33,+211.423
2019-04-21 05:53:00 GMT,+211.664,-1.66465,-1.34502,+211.787,-202.237,-202.196,-202.188,-202.348,-1.87955,-201.771,-200.295,-1.92324,-2.05998,-202.476,-200.315,+211.161,-2.04465,+211.182,+211.141,-199.161,+211.256,+211.285,-199.116,+211.198,+211.285
2019-04-21 05:54:00 GMT,+211.513,-1.60995,-1.29029,+211.642,-202.135,-202.093,-202.086,-202.251,-1.82374,-201.671,-200.189,-1.86746,-2.00254,-202.382,-200.209,+211.012,-1.98721,+211.032,+210.991,-199.051,+211.102,+211.124,-199.005,+211.043,+211.124
2019-04-21 05:55:00 GMT,+211.217,-1.49698,-1.17947,+211.342,-202.47,-202.428,-202.421,-202.563,-1.7145,-201.985,-200.489,-1.75889,-1.88583,-202.692,-200.507,+210.709,-1.87102,+210.729,+210.689,-199.333,+210.809,+210.851,-199.288,+210.749,+210.851
2019-04-21 05:56:00 GMT,+211.205,-1.49247,-1.17497,+211.33,-202.461,-202.419,-202.412,-202.555,-1.7099,-201.976,-200.48,-1.75429,-1.8811,-202.684,-200.498,+210.696,-1.86629,+210.717,+210.677,-199.324,+210.796,+210.837,-199.279,+210.736,+210.837
2019-04-21 05:57:00 GMT,+211.278,-1.51515,-1.19719,+211.399,-202.514,-202.472,-202.465,-202.604,-1.73361,-202.029,-200.538,-1.77798,-1.90632,-202.731,-200.556,+210.772,-1.89151,+210.792,+210.752,-199.386,+210.875,+210.923,-199.342,+210.816,+210.924
2019-04-21 05:58:00 GMT,+211.265,-1.50825,-1.18937,+211.385,-202.507,-202.466,-202.458,-202.6,-1.72725,-202.025,-200.537,-1.77163,-1.90073,-202.726,-200.556,+210.764,-1.88592,+210.784,+210.744,-199.387,+210.869,+210.92,-199.343,+210.81,+210.92
2019-04-21 05:59:00 GMT,+211.199,-1.48487,-1.16602,+211.321,-202.461,-202.419,-202.412,-202.556,-1.70341,-201.98,-200.49,-1.7478,-1.87621,-202.684,-200.508,+210.698,-1.86139,+210.718,+210.678,-199.337,+210.801,+210.849,-199.293,+210.742,+210.849
2019-04-21 06:00:00 GMT,+211.104,-1.70479,-1.37778,+211.238,-203.09,-203.044,-203.037,-203.26,-1.92326,-202.687,-201.21,-1.96603,-2.10184,-203.392,-201.229,+210.622,-2.08558,+210.643,+210.603,-200.071,+210.722,+210.756,-200.028,+210.662,+210.754
2019-04-21 06:01:00 GMT,+210.976,-1.65951,-1.33221,+211.115,-203.003,-202.958,-202.95,-203.179,-1.87693,-202.604,-201.121,-1.91972,-2.05401,-203.314,-201.14,+210.495,-2.03773,+210.516,+210.476,-199.977,+210.591,+210.618,-199.935,+210.531,+210.617
2019-04-21 06:02:00 GMT,+211.054,-1.68723,-1.35995,+211.19,-203.056,-203.011,-203.004,-203.23,-1.90522,-202.656,-201.177,-1.948,-2.08312,-203.363,-201.195,+210.573,-2.06685,+210.594,+210.554,-200.035,+210.671,+210.702,-199.992,+210.611,+210.7
2019-04-21 06:03:00 GMT,+211.133,-1.71551,-1.38826,+211.266,-203.11,-203.065,-203.057,-203.28,-1.93409,-202.708,-201.232,-1.97685,-2.11282,-203.412,-201.25,+210.652,-2.09656,+210.673,+210.633,-200.093,+210.752,+210.787,-200.051,+210.692,+210.785
2019-04-21 06:04:00 GMT,+211.1,-1.70376,-1.37652,+211.234,-203.087,-203.042,-203.035,-203.259,-1.9221,-202.686,-201.209,-1.96487,-2.1005,-203.392,-201.227,+210.618,-2.08424,+210.64,+210.6,-200.069,+210.718,+210.751,-200.026,+210.658,+210.75
2019-04-21 06:05:00 GMT,+210.68,-1.82762,-1.5038,+210.801,-203.61,-203.567,-203.559,-203.812,-2.04737,-203.24,-201.782,-2.08832,-2.22755,-203.955,-201.8,+210.223,-2.21125,+210.244,+210.204,-200.639,+210.34,+210.385,-200.599,+210.282,+210.383
2019-04-21 06:06:00 GMT,+210.503,-1.76639,-1.44261,+210.631,-203.489,-203.447,-203.438,-203.699,-1.98483,-203.123,-201.657,-2.02581,-2.16313,-203.845,-201.675,+210.047,-2.14683,+210.068,+210.028,-200.508,+210.159,+210.195,-200.468,+210.101,+210.194
2019-04-21 06:07:00 GMT,+210.712,-1.83913,-1.51438,+210.833,-203.633,-203.591,-203.583,-203.837,-2.05954,-203.267,-201.812,-2.1005,-2.24083,-203.978,-201.83,+210.261,-2.22453,+210.282,+210.242,-200.672,+210.381,+210.43,-200.632,+210.323,+210.429
2019-04-21 06:08:00 GMT,+210.683,-1.82884,-1.50409,+210.804,-203.613,-203.571,-203.563,-203.818,-2.04903,-203.247,-201.791,-2.09,-2.23003,-203.96,-201.809,+210.232,-2.21373,+210.253,+210.213,-200.65,+210.351,+210.399,-200.61,+210.293,+210.397
2019-04-21 06:09:00 GMT,+210.499,-1.76348,-1.43873,+210.626,-203.489,-203.446,-203.438,-203.701,-1.98234,-203.126,-201.663,-2.02334,-2.1614,-203.846,-201.68,+210.048,-2.14509,+210.069,+210.029,-200.515,+210.162,+210.201,-200.475,+210.104,+210.199
