# file...... output/current2.csv
# date...... Thu May  5 00:27:54 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,Bus619:measured_current_C.real, Bus629:measured_current_A.real, Bus639:measured_current_B.real, Bus676:measured_current_B.real, Bus682:measured_current_B.real, Bus688:measured_current_B.real, Bus701:measured_current_C.real, Bus702:measured_current_B.real, Bus755:measured_current_B.real, Bus778:measured_current_C.real, Bus780:measured_current_C.real, Bus785:measured_current_B.real, Bus813:measured_current_B.real, Bus817:measured_current_A.real, Bus835:measured_current_C.real, Bus860:measured_current_A.real, Bus861:measured_current_A.real, Bus886:measured_current_B.real, Bus896:measured_current_A.real, Bus898:measured_current_A.real, Bus899:measured_current_B.real, Bus900:measured_current_A.real, Bus906:measured_current_A
2019-09-30 12:25:00 GMT,+4.12961,+1.48352,-5.57931,-5.72395,-5.73063,-5.60368,+4.06793,-5.57618,-12.6983,+8.14204,+8.17081,-12.6729,-12.5485,+4.49731,+8.27676,+4.56385,+4.42725,-13.0094,+4.47941,+4.69944,-12.8146,+4.42609,+4.54157-12.0773j
2019-09-30 12:26:00 GMT,+4.05057,+0.771724,-4.78912,-4.93201,-4.93857,-4.81882,+3.98987,-4.78501,-11.8297,+8.01384,+8.03621,-11.8336,-11.6815,+3.76763,+8.14078,+3.83431,+3.69747,-12.1257,+3.74515,+3.95327,-11.9325,+3.69106,+3.79595-11.4968j
2019-09-30 12:27:00 GMT,+3.97446,-0.530734,-3.42093,-3.5612,-3.56762,-3.45353,+3.91774,-3.41555,-10.3376,+7.84937,+7.86176,-10.3697,-10.1919,+2.44576,+7.9638,+2.51253,+2.37554,-10.6163,+2.42114,+2.62032,-10.426,+2.36633,+2.46372-10.5387j
2019-09-30 12:28:00 GMT,+4.12396,+1.53038,-5.61782,-5.7624,-5.76907,-5.66106,+4.06561,-5.6365,-12.7231,+8.14342,+8.17348,-12.6567,-12.6176,+4.51329,+8.28017,+4.54069,+4.4894,-12.9902,+4.52062,+4.66122,-12.8409,+4.49089,+4.59192-12.1088j
2019-09-30 12:29:00 GMT,+4.15566,+2.43015,-6.54177,-6.68778,-6.69452,-6.57247,+4.08751,-6.54792,-12.7769,+8.21834,+8.24791,-12.7117,-12.6606,+4.49201,+8.35556,+4.51977,+4.46267,-13.0388,+4.49903,+4.63197,-12.8886,+4.47906,+4.563-12.184j
2019-09-30 12:30:00 GMT,+4.1479,+3.05158,-7.20109,-7.3276,-7.3644,-7.25213,+4.10621,-7.11828,-12.728,+8.16898,+8.17282,-12.7121,-12.6175,+4.41416,+8.28144,+4.45058,+4.39953,-12.8912,+4.41758,+4.52632,-12.8145,+4.41035,+4.46293-12.0418j
2019-09-30 12:31:00 GMT,+4.1566,+3.11783,-7.25923,-7.38134,-7.40971,-7.30044,+4.11173,-7.17271,-12.7508,+8.1787,+8.18169,-12.7446,-12.6403,+4.433,+8.29041,+4.46952,+4.41827,-12.9097,+4.43383,+4.5367,-12.8329,+4.42629,+4.47331-12.0581j
2019-09-30 12:32:00 GMT,+4.09766,+1.86021,-5.96841,-6.09323,-6.1296,-6.0313,+4.0674,-5.89674,-12.6717,+8.06537,+8.06957,-12.6595,-12.5621,+4.4674,+8.17691,+4.50414,+4.45261,-12.8323,+4.46999,+4.57718,-12.7562,+4.46252,+4.51335-11.9433j
2019-09-30 12:33:00 GMT,+4.03181,+0.593028,-4.64478,-4.76746,-4.80328,-4.70758,+4.00589,-4.56995,-11.6034,+7.91797,+7.91502,-11.6503,-11.4633,+3.53205,+8.01949,+3.61856,+3.49572,-11.7804,+3.51119,+3.68467,-11.682,+3.48704,+3.53943-11.2097j
2019-09-30 12:34:00 GMT,+4.10629,+1.82004,-5.93693,-6.06169,-6.09806,-6.01224,+4.07941,-5.88081,-12.7241,+8.07544,+8.08088,-12.69,-12.6143,+4.49775,+8.1882,+4.53426,+4.48319,-12.8941,+4.50631,+4.626,-12.8182,+4.49953,+4.56217-11.9842j
2019-09-30 12:35:00 GMT,+4.10602,+2.24999,-6.41771,-6.547,-6.51266,-6.51609,+4.08926,-6.40027,-12.6304,+8.03134,+8.03579,-12.675,-12.7028,+4.45265,+8.22543,+4.49557,+4.45201,-12.873,+4.45741,+4.54621,-12.7075,+4.45739,+4.51309-11.9738j
2019-09-30 12:36:00 GMT,+4.09537,+2.37924,-6.53476,-6.66416,-6.62981,-6.6176,+4.07329,-6.49721,-12.5398,+8.02175,+8.0242,-12.5656,-12.6122,+4.38186,+8.21401,+4.42494,+4.38102,-12.7741,+4.3817,+4.46029,-12.6084,+4.38107,+4.42717-11.912j
2019-09-30 12:37:00 GMT,+4.10432,+2.58557,-6.7487,-6.87842,-6.844,-6.82909,+4.08026,-6.70885,-12.5513,+8.03964,+8.04203,-12.5819,-12.6239,+4.37537,+8.23223,+4.41841,+4.37452,-12.7854,+4.37484,+4.45269,-12.6195,+4.37419,+4.4196-11.9298j
2019-09-30 12:38:00 GMT,+4.12892,+2.89907,-7.08532,-7.21556,-7.18105,-7.17079,+4.10443,-7.05383,-12.6271,+8.08031,+8.08389,-12.6827,-12.6998,+4.4041,+8.27472,+4.44697,+4.40336,-12.8659,+4.40577,+4.48824,-12.6996,+4.40544,+4.45521-12.0011j
2019-09-30 12:39:00 GMT,+4.11587,+2.8623,-7.03508,-7.1652,-7.13071,-7.11137,+4.0889,-6.99122,-12.5547,+8.06245,+8.06472,-12.622,-12.6274,+4.35598,+8.25543,+4.39896,+4.35511,-12.7885,+4.35491,+4.43162,-12.6222,+4.35422,+4.39859-11.9461j
2019-09-30 12:40:00 GMT,+4.17364,+3.08765,-7.28976,-7.32263,-7.26427,-7.31204,+4.08748,-7.21002,-12.6644,+8.08109,+7.98387,-12.754,-12.7565,+4.36488,+8.30282,+4.37367,+4.36717,-12.7837,+4.53177,+4.43075,-12.7315,+4.35514,+4.39307-11.9771j
2019-09-30 12:41:00 GMT,+4.18538,+3.09721,-7.32148,-7.34734,-7.30259,-7.32278,+4.09953,-7.25023,-12.7201,+8.09516,+7.99975,-12.6529,-12.8122,+4.40376,+8.31754,+4.42835,+4.40614,-12.8412,+4.40781,+4.47336,-12.6342,+4.39494,+4.4357-12.0186j
2019-09-30 12:42:00 GMT,+4.21225,+3.20003,-7.41467,-7.44081,-7.39603,-7.40637,+4.12495,-7.33593,-12.8464,+8.12697,+8.03221,-12.7414,-12.9386,+4.4949,+8.35026,+4.51947,+4.49731,-12.9704,+4.46991,+4.56858,-12.7334,+4.48903,+4.53093-12.1108j
2019-09-30 12:43:00 GMT,+4.20889,+3.17095,-7.38042,-7.40646,-7.36167,-7.37498,+4.12153,-7.30338,-12.8126,+8.12513,+8.03003,-12.7116,-12.9049,+4.46475,+8.34819,+4.48934,+4.46711,-12.9352,+4.43877,+4.53558,-12.6982,+4.45776,+4.49795-12.0898j
2019-09-30 12:44:00 GMT,+4.18373,+3.11275,-7.29177,-7.3175,-7.2727,-7.29719,+4.09694,-7.223,-12.7247,+8.09854,+8.00282,-12.6327,-12.817,+4.40783,+8.32081,+4.43249,+4.41009,-12.8439,+4.37972,+4.47253,-12.6069,+4.39842,+4.43492-12.0218j
2019-09-30 12:45:00 GMT,+4.15521,+3.08816,-7.23351,-7.25302,-7.23555,-7.25988,+4.07843,-7.16562,-12.7422,+8.01841,+8.0726,-12.6255,-12.8451,+4.39492,+8.35242,+4.42611,+4.38164,-12.8109,+4.35262,+4.44353,-12.6755,+4.37809,+4.40397-12.0345j
2019-09-30 12:46:00 GMT,+4.15843,+3.2042,-7.3491,-7.3689,-7.35158,-7.38032,+4.08168,-7.28617,-12.8667,+8.02593,+8.07846,-12.7484,-12.9696,+4.51427,+8.35843,+4.54544,+4.50101,-12.936,+4.47197,+4.56352,-12.4933,+4.49752,+4.52396-12.1086j
2019-09-30 12:47:00 GMT,+4.15793,+3.10752,-7.25237,-7.27263,-7.25968,-7.27859,+4.08114,-7.18496,-12.7622,+8.02147,+8.07556,-12.6444,-12.865,+4.4117,+8.35538,+4.44289,+4.39843,-12.8311,+4.36965,+4.46083,-12.6484,+4.39515,+4.42127-12.0477j
2019-09-30 12:48:00 GMT,+4.14294,+3.07181,-7.19811,-7.2134,-7.20044,-7.23298,+4.06674,-7.13835,-12.7093,+8.00379,+8.05626,-12.5953,-12.812,+4.37984,+8.33575,+4.41107,+4.36652,-12.7767,+4.33694,+4.4267,-12.4485,+4.36233,+4.38712-12.0051j
2019-09-30 12:49:00 GMT,+4.15583,+3.23935,-7.37779,-7.39318,-7.3802,-7.4115,+4.07905,-7.31754,-12.9009,+8.02663,+8.08056,-12.7827,-13.0038,+4.54671,+8.36084,+4.57786,+4.53346,-12.9702,+4.50421,+4.59504,-12.6413,+4.52971,+4.55552-12.1296j
2019-09-30 12:50:00 GMT,+4.14221,+3.07279,-7.17132,-7.15961,-7.19126,-7.22208,+4.03465,-7.12998,-12.5784,+8.03463,+8.06504,-12.6364,-12.9399,+4.37638,+8.4247,+4.43671,+4.31903,-12.702,+4.34463,+4.42809,-12.5984,+4.37775,+4.40038-12.0526j
2019-09-30 12:51:00 GMT,+4.14483,+3.11655,-7.21744,-7.20574,-7.2374,-7.26795,+4.03709,-7.17598,-12.6274,+8.03976,+8.07052,-12.6845,-12.9891,+4.41994,+8.43045,+4.48026,+4.36259,-12.7515,+4.38827,+4.47194,-12.6478,+4.42141,+4.44424-12.084j
2019-09-30 12:52:00 GMT,+4.14262,+3.08789,-7.18674,-7.17503,-7.20669,-7.23741,+4.035,-7.14536,-12.5947,+8.03584,+8.06637,-12.6524,-12.9563,+4.39141,+8.42612,+4.45174,+4.33406,-12.7185,+4.35969,+4.4432,-12.6149,+4.39281,+4.4155-12.0628j
2019-09-30 12:53:00 GMT,+4.14031,+3.0469,-7.14199,-7.1302,-7.16183,-7.19696,+4.03282,-7.10453,-12.5749,+8.03112,+8.06125,-12.6024,-12.8594,+4.35319,+8.42123,+4.38378,+4.31966,-12.6743,+4.32113,+4.40424,-12.5707,+4.35423,+4.37653-12.0345j
2019-09-30 12:54:00 GMT,+4.14029,+3.04634,-7.14139,-7.12959,-7.16122,-7.19638,+4.0328,-7.10394,-12.5742,+8.03106,+8.06117,-12.6018,-12.8536,+4.35262,+8.42119,+4.38321,+4.31908,-12.6736,+4.32054,+4.40362,-12.57,+4.35363,+4.3759-12.0341j
2019-09-30 12:55:00 GMT,+4.11829,+3.0628,-7.10569,-7.17005,-7.20394,-7.24673,+4.03728,-7.18086,-12.5413,+8.02267,+8.06851,-12.5922,-12.8583,+4.37393,+8.33599,+4.40091,+4.35161,-12.7442,+4.33493,+4.45777,-12.6257,+4.425,+4.42989-12.1172j
2019-09-30 12:56:00 GMT,+4.12386,+3.13701,-7.18505,-7.2495,-7.28342,-7.3257,+4.04259,-7.26013,-12.6258,+8.0327,+8.07917,-12.675,-12.9431,+4.44782,+8.34698,+4.47477,+4.42554,-12.8297,+4.40899,+4.53228,-12.7111,+4.49911,+4.50442-12.1723j
2019-09-30 12:57:00 GMT,+4.13168,+3.24414,-7.29936,-7.36393,-7.3979,-7.43947,+4.05002,-7.37431,-12.7476,+8.04697,+8.09435,-12.7944,-13.0652,+4.55444,+8.36264,+4.58133,+4.53222,-12.9527,+4.51582,+4.63973,-12.834,+4.60601,+4.6119-12.2515j
2019-09-30 12:58:00 GMT,+4.13144,+3.25054,-7.3054,-7.36997,-7.40394,-7.44555,+4.04975,-7.38034,-12.7539,+8.04712,+8.09453,-12.8008,-13.0716,+4.56069,+8.36286,+4.58758,+4.53847,-12.9591,+4.52203,+4.64586,-12.8403,+4.61222,+4.61803-12.2552j
2019-09-30 12:59:00 GMT,+4.11749,+3.07358,-7.11541,-7.17978,-7.21367,-7.25657,+4.0364,-7.19059,-12.5514,+8.02251,+8.06841,-12.6026,-12.8685,+4.38441,+8.33594,+4.41139,+4.36209,-12.7543,+4.34531,+4.46795,-12.6357,+4.43536,+4.44008-12.1229j
2019-09-30 13:00:00 GMT,+4.11551,+3.04416,-7.14363,-7.09067,-7.15737,-7.29445,+4.0361,-7.1498,-12.609,+7.95571,+8.08175,-12.5396,-12.8505,+4.36822,+8.29232,+4.34308,+4.32927,-12.742,+4.35027,+4.41689,-12.6893,+4.36471,+4.41952-12.1906j
2019-09-30 13:01:00 GMT,+4.11528,+3.04272,-7.14191,-7.08894,-7.15563,-7.2928,+4.03588,-7.14811,-12.6072,+7.9554,+8.08143,-12.5379,-12.8486,+4.36674,+8.292,+4.3416,+4.32778,-12.7401,+4.34876,+4.4153,-12.6874,+4.3632,+4.41794-12.1894j
2019-09-30 13:02:00 GMT,+4.11595,+3.04506,-7.14504,-7.09207,-7.15877,-7.29581,+4.03656,-7.15122,-12.6106,+7.9562,+8.08227,-12.541,-12.8521,+4.36919,+8.29284,+4.34405,+4.33024,-12.7437,+4.35131,+4.41802,-12.691,+4.36575,+4.42066-12.1919j
2019-09-30 13:03:00 GMT,+4.12558,+3.18742,-7.2962,-7.2432,-7.31,-7.44635,+4.04567,-7.30209,-12.7716,+7.97426,+8.1017,-12.6989,-13.0134,+4.51075,+8.31278,+4.48559,+4.47187,-12.9061,+4.49306,+4.56047,-12.8533,+4.5076,+4.56311-12.2962j
2019-09-30 13:04:00 GMT,+4.13289,+3.11098,-7.23169,-7.1789,-7.24568,-7.37182,+4.0527,-7.22828,-12.6932,+7.97583,+8.10238,-12.6196,-12.9349,+4.43042,+8.31315,+4.40523,+4.39151,-12.8278,+4.41342,+4.48157,-12.7751,+4.42799,+4.48422-12.2518j
2019-09-30 13:05:00 GMT,+4.10583,+3.0456,-7.1981,-7.10966,-7.19502,-7.27877,+4.06584,-7.15382,-12.5288,+7.94567,+8.13311,-12.5712,-12.7998,+4.37835,+8.30031,+4.30493,+4.31356,-12.5686,+4.38611,+4.43169,-12.7428,+4.37199,+4.43766-12.2816j
2019-09-30 13:06:00 GMT,+4.10695,+3.04902,-7.20283,-7.11439,-7.19976,-7.28329,+4.06697,-7.15848,-12.5339,+7.94697,+8.13446,-12.5759,-12.805,+4.38193,+8.30168,+4.30849,+4.31714,-12.574,+4.38398,+4.43568,-12.7482,+4.37573,+4.44164-12.2855j
2019-09-30 13:07:00 GMT,+4.10642,+3.04701,-7.2002,-7.11176,-7.19713,-7.28076,+4.06643,-7.15588,-12.5311,+7.94632,+8.13379,-12.5732,-12.8021,+4.37984,+8.30099,+4.30641,+4.31505,-12.571,+4.38183,+4.4334,-12.7452,+4.37357,+4.43936-12.2834j
2019-09-30 13:08:00 GMT,+4.11,+3.06011,-7.21755,-7.12912,-7.21452,-7.29742,+4.07005,-7.17307,-12.5501,+7.95066,+8.13832,-12.5904,-12.8212,+4.39355,+8.30556,+4.32009,+4.32877,-12.5908,+4.39602,+4.44851,-12.765,+4.38782,+4.45448-12.2974j
2019-09-30 13:09:00 GMT,+4.10772,+3.05232,-7.20708,-7.11864,-7.20402,-7.28737,+4.06775,-7.16269,-12.5386,+7.94793,+8.13547,-12.58,-12.8097,+4.38538,+8.30269,+4.31194,+4.32059,-12.5788,+4.38756,+4.43948,-12.753,+4.37932,+4.44544-12.2889j
2019-09-30 13:10:00 GMT,+4.12563,+3.13534,-7.28371,-7.26292,-7.26074,-7.33477,+4.0982,-7.25587,-12.5513,+8.04432,+8.15405,-12.5754,-12.7902,+4.4253,+8.39189,+4.3862,+4.41834,-12.6227,+4.5118,+4.48132,-13.0225,+4.43657,+4.5003-12.3213j
2019-09-30 13:11:00 GMT,+4.1344,+3.25097,-7.40763,-7.38687,-7.38468,-7.45794,+4.10666,-7.37949,-12.683,+8.06008,+8.17089,-12.7045,-12.9223,+4.54042,+8.40922,+4.50134,+4.53355,-12.7558,+4.62718,+4.59742,-13.1561,+4.55203,+4.6164-12.4076j
2019-09-30 13:12:00 GMT,+4.14893,+3.16602,-7.35367,-7.31745,-7.33568,-7.39734,+4.12087,-7.30998,-12.6232,+8.06856,+8.17827,-12.6397,-12.8623,+4.46982,+8.41645,+4.4175,+4.43652,-12.6975,+4.51688,+4.53149,-13.0454,+4.47979,+4.5478-12.3767j
2019-09-30 13:13:00 GMT,+4.13625,+3.27134,-7.44284,-7.40649,-7.42472,-7.49281,+4.1084,-7.40478,-12.7232,+8.06339,+8.1742,-12.7406,-12.9625,+4.57572,+8.41284,+4.5235,+4.54247,-12.7973,+4.62202,+4.63573,-13.1456,+4.58497,+4.65201-12.4316j
2019-09-30 13:14:00 GMT,+4.14209,+3.13949,-7.31891,-7.28263,-7.30084,-7.36493,+4.11408,-7.27673,-12.5868,+8.0603,+8.16973,-12.6063,-12.8258,+4.44315,+8.40782,+4.39087,+4.40982,-12.6599,+4.48945,+4.50267,-13.0076,+4.45227,+4.51896-12.3502j
2019-09-30 13:15:00 GMT,+4.16821,+3.20321,-7.3687,-7.35327,-7.37142,-7.34975,+4.09514,-7.26872,-12.8292,+8.16827,+8.13512,-12.5298,-12.8356,+4.46937,+8.41451,+4.48215,+4.45874,-12.6887,+4.50403,+4.4807,-13.0342,+4.45763,+4.53324-12.3025j
2019-09-30 13:16:00 GMT,+4.17133,+3.25068,-7.41902,-7.4036,-7.42176,-7.39978,+4.09808,-7.31888,-12.8828,+8.17432,+8.14149,-12.5823,-12.8891,+4.51655,+8.42112,+4.52935,+4.50594,-12.7426,+4.55124,+4.52813,-13.0883,+4.50489,+4.58067-12.3371j
2019-09-30 13:17:00 GMT,+4.17302,+3.2886,-7.45836,-7.44295,-7.46112,-7.43871,+4.09936,-7.35785,-12.6662,+8.17912,+8.14458,-12.6225,-12.9296,+4.5543,+8.42433,+4.5671,+4.54371,-12.7835,+4.589,+4.56602,-13.1293,+4.54268,+4.61856-12.3622j
2019-09-30 13:18:00 GMT,+4.1638,+3.09624,-7.26358,-7.24324,-7.26138,-7.24467,+4.09115,-7.17889,-12.687,+8.15856,+8.12457,-12.4353,-12.7351,+4.36563,+8.40368,+4.36005,+4.36059,-12.5828,+4.40562,+4.60948,-12.9284,+4.36431,+4.43277-12.2331j
2019-09-30 13:19:00 GMT,+4.16276,+3.12222,-7.28836,-7.26802,-7.28616,-7.26868,+4.08984,-7.20313,-12.7122,+8.15838,+8.12435,-12.4604,-12.7603,+4.39113,+8.40353,+4.38557,+4.38611,-12.6079,+4.43105,+4.38801,-12.9536,+4.38975,+4.45817-12.247j
2019-09-30 13:20:00 GMT,+4.15916,+3.1399,-7.25828,-7.31875,-7.31073,-7.2368,+4.0948,-7.22733,-12.7056,+8.23965,+8.19875,-12.3833,-12.8335,+4.36114,+8.39966,+4.36026,+4.3765,-12.6475,+4.40436,+4.35216,-12.9387,+4.42314,+4.4248-12.1656j
2019-09-30 13:21:00 GMT,+4.16166,+3.17354,-7.29424,-7.35474,-7.34672,-7.27251,+4.09718,-7.26319,-12.7439,+8.24427,+8.20361,-12.4207,-12.8718,+4.39461,+8.40463,+4.39373,+4.40999,-12.6861,+4.43788,+4.38589,-12.9774,+4.4567,+4.45852-12.1905j
2019-09-30 13:22:00 GMT,+4.16564,+3.22701,-7.35141,-7.41197,-7.40395,-7.3293,+4.10098,-7.32022,-12.8048,+8.25163,+8.21136,-12.4802,-12.9328,+4.4478,+8.41255,+4.44693,+4.46322,-12.7475,+4.49116,+4.43949,-13.039,+4.51004,+4.51212-12.2302j
2019-09-30 13:23:00 GMT,+4.16824,+3.27802,-7.40467,-7.46528,-7.45725,-7.38199,+4.10311,-7.37302,-12.8602,+8.25823,+8.21809,-12.5349,-12.9882,+4.4985,+8.41745,+4.49764,+4.51395,-12.8032,+4.54186,+4.49037,-13.0948,+4.56081,+4.563-12.2648j
2019-09-30 13:24:00 GMT,+4.16128,+3.07443,-7.20679,-7.24844,-7.24649,-7.41151,+4.09774,-7.16519,-12.6422,+8.24477,+8.20397,-12.5595,-12.8006,+4.53652,+8.40441,+4.30374,+4.32353,-12.5823,+4.57983,+4.5282,-12.9496,+4.36423,+4.60083-12.268j
2019-09-30 13:25:00 GMT,+4.1185,+3.10823,-7.30438,-7.34132,-7.22157,-7.24003,+4.12803,-7.29973,-12.6359,+8.23356,+8.20449,-12.5143,-12.8605,+4.5503,+8.37312,+4.40925,+4.34949,-12.7552,+4.46049,+4.54021,-12.8184,+4.39411,+4.61826-12.2445j
2019-09-30 13:26:00 GMT,+4.11416,+3.11124,-7.30304,-7.33998,-7.22023,-7.23833,+4.12365,-7.29817,-12.6342,+8.22943,+8.20042,-12.5127,-12.8587,+4.55269,+8.36906,+4.41165,+4.35188,-12.7534,+4.46281,+4.54243,-12.8165,+4.39643,+4.62047-12.2411j
2019-09-30 13:27:00 GMT,+4.11349,+3.10395,-7.29511,-7.33204,-7.2123,-7.23045,+4.123,-7.29025,-12.6257,+8.2283,+8.19923,-12.5045,-12.8503,+4.5454,+8.36785,+4.40438,+4.34461,-12.7448,+4.45553,+4.53509,-12.808,+4.38914,+4.61312-12.2355j
2019-09-30 13:28:00 GMT,+4.11156,+3.06914,-7.25855,-7.29545,-7.17686,-7.21459,+4.12117,-7.25377,-12.5871,+8.22455,+8.19522,-12.4666,-12.8116,+4.51065,+8.36375,+4.36969,+4.30991,-12.7059,+4.42079,+4.50011,-12.769,+4.35439,+4.57815-12.2109j
2019-09-30 13:29:00 GMT,+4.11065,+3.05863,-7.23084,-7.26876,-7.17642,-7.21396,+4.12028,-7.22149,-12.5832,+8.22263,+8.19306,-12.421,-12.7653,+4.46607,+8.36163,+4.33501,+4.30789,-12.6633,+4.37979,+4.4553,-12.7333,+4.34991,+4.53334-12.1832j
2019-09-30 13:30:00 GMT,+4.14616,+3.07613,-7.26498,-7.26595,-7.1641,-7.20998,+4.14793,-7.22359,-12.6532,+8.27173,+8.21556,-12.3964,-12.7209,+4.42915,+8.31671,+4.34213,+4.33661,-12.7293,+4.38495,+4.45925,-12.6167,+4.34989,+4.49945-12.1473j
2019-09-30 13:31:00 GMT,+4.14592,+3.07531,-7.26387,-7.26483,-7.16299,-7.20889,+4.14766,-7.22246,-12.6519,+8.27131,+8.21511,-12.3796,-12.7195,+4.41241,+8.31626,+4.34128,+4.33577,-12.7279,+4.38407,+4.44241,-12.6153,+4.349,+4.48261-12.1375j
2019-09-30 13:32:00 GMT,+4.14584,+3.07537,-7.26385,-7.26481,-7.16297,-7.20883,+4.14756,-7.2224,-12.6517,+8.2711,+8.21486,-12.3619,-12.7193,+4.3945,+8.31601,+4.34134,+4.33582,-12.7276,+4.38414,+4.42444,-12.6151,+4.34907,+4.46464-12.1274j
2019-09-30 13:33:00 GMT,+4.14579,+3.07572,-7.26417,-7.26513,-7.16329,-7.20907,+4.14746,-7.22264,-12.6518,+8.27085,+8.21457,-12.335,-12.7194,+4.36723,+8.31571,+4.3417,+4.33619,-12.7277,+4.38451,+4.39708,-12.6151,+4.34944,+4.43728-12.112j
2019-09-30 13:34:00 GMT,+4.1456,+3.07526,-7.26348,-7.26445,-7.1626,-7.20837,+4.14723,-7.22192,-12.6508,+8.27048,+8.21416,-12.3161,-12.7185,+4.3483,+8.3153,+4.34123,+4.33571,-12.7267,+4.38403,+4.37806,-12.6142,+4.34895,+4.41826-12.1011j
2019-09-30 13:35:00 GMT,+3.99569,+3.03471,-7.0944,-7.05423,-7.06936,-7.04722,+4.0468,-7.0792,-12.2809,+8.06728,+8.03946,-11.9604,-12.4829,+4.25589,+8.10048,+4.28662,+4.2801,-12.4532,+4.30651,+4.28746,-12.3215,+4.31106,+4.34525-11.8788j
2019-09-30 13:36:00 GMT,+3.99634,+3.04392,-7.10423,-7.06405,-7.07919,-7.05698,+4.04743,-7.089,-12.2913,+8.0685,+8.04074,-11.9706,-12.4933,+4.26506,+8.10178,+4.29578,+4.28927,-12.4637,+4.31569,+4.29669,-12.3321,+4.32025,+4.35448-11.8855j
2019-09-30 13:37:00 GMT,+3.99723,+3.05667,-7.11784,-7.07766,-7.09281,-7.0705,+4.04831,-7.10258,-12.3058,+8.07019,+8.04253,-11.9847,-12.5078,+4.27776,+8.10358,+4.30847,+4.30197,-12.4783,+4.3284,+4.30948,-12.3466,+4.33297,+4.36727-11.8949j
2019-09-30 13:38:00 GMT,+3.99895,+3.08058,-7.14342,-7.10324,-7.11839,-7.09591,+4.04999,-7.1281,-12.333,+8.07341,+8.04592,-12.0113,-12.535,+4.30158,+8.10699,+4.33228,+4.32579,-12.5057,+4.35226,+4.33349,-12.3741,+4.35685,+4.39127-11.9125j
2019-09-30 13:39:00 GMT,+4.00288,+3.13452,-7.20117,-7.16098,-7.17614,-7.15325,+4.05384,-7.18571,-12.3943,+8.08072,+8.05362,-12.0712,-12.5965,+4.35531,+8.11475,+4.38598,+4.37952,-12.5677,+4.40607,+4.38764,-12.436,+4.4107,+4.44541-11.9522j
2019-09-30 13:40:00 GMT,+3.9676,+3.12713,-7.17337,-7.06943,-7.17914,-7.1728,+4.02265,-7.22389,-12.4037,+8.04557,+7.93726,-12.0972,-12.4365,+4.37361,+8.06375,+4.36895,+4.34502,-12.3807,+4.40233,+4.40464,-12.4117,+4.36655,+4.39047-11.7913j
2019-09-30 13:41:00 GMT,+3.96431,+3.06582,-7.10892,-7.00502,-7.11465,-7.10875,+4.01947,-7.15957,-12.3358,+8.03914,+7.93043,-12.0307,-12.3753,+4.31244,+8.05687,+4.30781,+4.28385,-12.3251,+4.3411,+4.3431,-12.3433,+4.30529,+4.33137-11.75j
2019-09-30 13:42:00 GMT,+3.96382,+3.05769,-7.10032,-6.99642,-7.10605,-7.10022,+4.01901,-7.15101,-12.3268,+8.03829,+7.92951,-12.0218,-12.3732,+4.30432,+8.05599,+4.2997,+4.27573,-12.3229,+4.33298,+4.33493,-12.3342,+4.30077,+4.33017-11.7482j
2019-09-30 13:43:00 GMT,+3.96703,+3.10052,-7.14635,-7.04242,-7.15211,-7.14594,+4.02217,-7.19696,-12.3757,+8.04418,+7.93565,-12.0696,-12.4222,+4.34701,+8.06222,+4.34236,+4.31842,-12.3723,+4.37574,+4.37799,-12.3836,+4.34356,+4.37321-11.7797j
2019-09-30 13:44:00 GMT,+3.97109,+3.15834,-7.20817,-7.10418,-7.21395,-7.20737,+4.02614,-7.25868,-12.4414,+8.05186,+7.94365,-12.1339,-12.4879,+4.4046,+8.07036,+4.39992,+4.37601,-12.4385,+4.43341,+4.436,-12.4499,+4.40126,+4.4312-11.8219j
2019-09-30 13:45:00 GMT,+4.08467,+3.13445,-7.24763,-7.34416,-7.38714,-7.35393,+4.15726,-7.35868,-12.8438,+8.39249,+8.27652,-12.6211,-12.9663,+4.49452,+8.30328,+4.52694,+4.43948,-12.8711,+4.47199,+4.56609,-12.6655,+4.47585,+4.57039-12.3034j
2019-09-30 13:46:00 GMT,+4.09143,+3.2507,-7.36971,-7.46678,-7.50982,-7.47699,+4.164,-7.48225,-12.9751,+8.40626,+8.29098,-12.7496,-13.0977,+4.61114,+8.31778,+4.64351,+4.55608,-13.0035,+4.58874,+4.68352,-12.7977,+4.59269,+4.68783-12.3865j
2019-09-30 13:47:00 GMT,+4.09274,+3.14205,-7.27754,-7.36116,-7.40418,-7.37111,+4.16713,-7.3766,-13.12,+8.40616,+8.29233,-12.85,-13.2647,+4.74674,+8.31898,+4.81006,+4.72269,-13.172,+4.7556,+4.84856,-12.9591,+4.75965,+4.85556-12.4805j
2019-09-30 13:48:00 GMT,+4.09817,+3.28719,-7.4268,-7.51056,-7.55365,-7.52255,+4.17266,-7.52856,-13.2824,+8.42114,+8.30822,-13.009,-13.4273,+4.89323,+8.33494,+4.95654,+4.86922,-13.3358,+4.90224,+4.99599,-13.1225,+4.90639,+5.00301-12.5822j
